filename,sentiment


review3.txt,Positive
review2.txt,Negative
review1.txt,Positive
review3.txt,Positive
review2.txt,Negative
review1.txt,Positive
review1.txt,Positive
review3.txt,Positive
review2.txt,Negative
review1.txt,Positive
review3.txt,Positive
review2.txt,Negative
review2.txt,Negative
review1.txt,Neutral
review3.txt,Positive
review2.txt,Negative
review3.txt,Positive
review1.txt,Neutral
review1.txt,Neutral
review2.txt,Negative
review3.txt,Positive
review1.txt,Neutral
review3.txt,Positive
review2.txt,Negative
review2.txt,Negative
review1.txt,Neutral
review3.txt,Positive
